# Nygaard Kirkwood HullRadSAS SAXS_weights
2.913359060496161668e+00 2.333698272705078125e+00 3.056000000000000050e+00 2.323400000000000150e-05
2.555470078633544695e+00 2.108836650848388672e+00 2.632000000000000117e+00 1.635199999999999862e-05
3.268739414425775092e+00 2.674698352813720703e+00 3.309000000000000163e+00 3.508000000000000294e-05
3.500883650214062559e+00 2.856559514999389648e+00 3.474000000000000199e+00 4.215000000000000132e-05
3.274525065746089147e+00 2.753281593322753906e+00 3.475000000000000089e+00 3.937099999999999964e-05
2.995953733484380432e+00 2.447180032730102539e+00 3.068000000000000060e+00 2.928699999999999929e-05
2.788799345741792557e+00 2.336469173431396484e+00 2.845000000000000195e+00 2.108000000000000146e-05
3.434702503547185870e+00 2.891494989395141602e+00 3.423999999999999932e+00 4.824100000000000111e-05
2.778101717007024796e+00 2.297652244567871094e+00 2.942000000000000171e+00 1.889099999999999921e-05
3.040376979344655783e+00 2.457418203353881836e+00 3.037999999999999812e+00 3.005600000000000158e-05
3.311685919908526898e+00 2.557317972183227539e+00 3.170999999999999819e+00 3.839300000000000324e-05
2.917891630751385357e+00 2.385959863662719727e+00 3.040999999999999925e+00 2.701200000000000159e-05
3.275458347508265255e+00 2.499076366424560547e+00 3.075000000000000178e+00 3.516099999999999759e-05
3.327167386681082917e+00 2.613034009933471680e+00 3.174999999999999822e+00 4.626900000000000034e-05
3.580089021726661436e+00 2.838072538375854492e+00 3.443999999999999950e+00 5.163899999999999805e-05
3.563639301956241123e+00 2.720472574234008789e+00 3.426000000000000156e+00 4.696500000000000181e-05
3.830145640787883998e+00 3.179466485977172852e+00 3.943999999999999950e+00 7.524000000000000468e-05
3.169809092976325182e+00 2.667196989059448242e+00 3.331999999999999851e+00 3.658700000000000054e-05
3.294177230450662019e+00 2.589335441589355469e+00 3.116999999999999993e+00 4.259099999999999930e-05
3.145186611696329848e+00 2.546367645263671875e+00 3.193999999999999950e+00 2.895400000000000095e-05
3.242135025952061600e+00 2.778765201568603516e+00 3.341000000000000192e+00 3.421100000000000161e-05
3.015485227862238826e+00 2.572569131851196289e+00 3.121999999999999886e+00 2.908400000000000140e-05
3.352398985878191517e+00 2.701463699340820312e+00 3.384999999999999787e+00 3.560800000000000195e-05
3.675366592785986875e+00 2.921848058700561523e+00 3.791999999999999815e+00 5.712799999999999920e-05
3.923522956685489671e+00 3.144969224929809570e+00 4.032000000000000028e+00 7.404399999999999784e-05
3.949752259532496534e+00 3.236029386520385742e+00 3.794000000000000039e+00 6.733199999999999841e-05
3.744563377129587423e+00 3.139573097229003906e+00 3.713999999999999968e+00 6.113500000000000336e-05
3.150800911221460332e+00 2.613125801086425781e+00 3.259999999999999787e+00 2.809899999999999982e-05
3.142842336471549647e+00 2.500744342803955078e+00 3.061999999999999833e+00 3.060100000000000060e-05
3.451546451615445044e+00 2.891071796417236328e+00 3.480999999999999872e+00 5.707400000000000277e-05
2.923947350105227549e+00 2.339124917984008789e+00 2.815999999999999837e+00 2.158500000000000086e-05
3.030825974011247759e+00 2.446484327316284180e+00 3.180000000000000160e+00 2.832899999999999931e-05
2.684892999628415655e+00 2.212761163711547852e+00 2.757000000000000117e+00 1.695299999999999845e-05
2.578578546251010017e+00 2.072582960128784180e+00 2.626999999999999780e+00 1.606199999999999970e-05
3.230778744604717811e+00 2.548314571380615234e+00 3.109999999999999876e+00 2.835699999999999972e-05
2.992334307525063686e+00 2.312784433364868164e+00 3.036999999999999922e+00 2.227900000000000133e-05
3.128069573653550428e+00 2.457635402679443359e+00 3.178999999999999826e+00 3.067800000000000003e-05
2.896496609468115047e+00 2.385227441787719727e+00 2.980999999999999872e+00 2.716199999999999846e-05
3.064708814438386941e+00 2.580706834793090820e+00 3.293000000000000149e+00 3.047999999999999955e-05
3.288404699889098559e+00 2.707453012466430664e+00 3.380999999999999783e+00 3.946299999999999808e-05
3.518266413407122428e+00 2.888408422470092773e+00 3.629999999999999893e+00 5.382399999999999831e-05
3.754911317890351263e+00 2.964483499526977539e+00 3.592000000000000082e+00 5.120099999999999988e-05
4.094204089147663872e+00 3.246811628341674805e+00 3.928999999999999826e+00 8.689500000000000067e-05
4.124158638708891544e+00 3.264346361160278320e+00 3.947000000000000064e+00 9.735900000000000077e-05
3.489218411130754482e+00 2.845962762832641602e+00 3.455999999999999961e+00 5.409899999999999822e-05
3.187231481807846656e+00 2.589065551757812500e+00 3.194999999999999840e+00 3.599100000000000151e-05
3.865178672827016104e+00 3.091450452804565430e+00 3.668000000000000149e+00 7.103100000000000483e-05
3.712864581445963985e+00 3.273708820343017578e+00 3.890000000000000124e+00 7.685599999999999734e-05
2.910488559157996313e+00 2.417817354202270508e+00 3.075000000000000178e+00 2.463800000000000026e-05
2.959697740172953395e+00 2.423355579376220703e+00 3.045999999999999819e+00 2.745099999999999857e-05
3.843237379915688479e+00 2.953404426574707031e+00 3.826000000000000068e+00 6.787599999999999862e-05
4.164126425383128272e+00 3.435159444808959961e+00 4.197000000000000064e+00 8.891000000000000086e-05
4.061588861176256948e+00 3.416079044342041016e+00 4.171000000000000263e+00 9.163600000000000152e-05
3.627697372096579720e+00 2.954586029052734375e+00 3.829000000000000181e+00 5.853399999999999895e-05
3.241927927539117071e+00 2.733274459838867188e+00 3.218999999999999861e+00 4.174200000000000116e-05
3.021456045784029598e+00 2.532224416732788086e+00 3.205000000000000071e+00 3.233500000000000127e-05
3.085125733865961450e+00 2.532336235046386719e+00 3.120999999999999996e+00 3.320000000000000062e-05
3.286503206140029221e+00 2.749509096145629883e+00 3.338999999999999968e+00 3.713599999999999817e-05
3.221418642209218142e+00 2.443218946456909180e+00 3.162999999999999812e+00 2.933499999999999950e-05
2.669163942837729842e+00 2.126148223876953125e+00 2.778000000000000025e+00 1.710700000000000071e-05
2.881261125970996595e+00 2.334382534027099609e+00 3.043000000000000149e+00 2.508600000000000004e-05
3.201456332454052589e+00 2.433271169662475586e+00 3.005999999999999783e+00 2.751400000000000118e-05
3.023751145968667231e+00 2.471700191497802734e+00 2.991000000000000103e+00 2.475100000000000070e-05
3.562012788601772506e+00 2.824439287185668945e+00 3.475000000000000089e+00 4.058000000000000111e-05
3.163957946038520319e+00 2.442780494689941406e+00 3.108000000000000096e+00 3.673799999999999961e-05
3.251914591698219503e+00 2.633654356002807617e+00 3.311999999999999833e+00 3.757000000000000113e-05
3.716548197571432066e+00 2.891193628311157227e+00 3.896999999999999797e+00 5.348600000000000256e-05
3.938480715323833259e+00 2.904265642166137695e+00 3.774999999999999911e+00 7.108100000000000605e-05
3.496591203368691225e+00 2.848672389984130859e+00 3.560000000000000053e+00 4.960899999999999886e-05
2.864404977997470958e+00 2.403010606765747070e+00 2.986000000000000210e+00 2.103699999999999865e-05
2.762898048134021955e+00 2.243816137313842773e+00 2.798000000000000043e+00 1.686600000000000081e-05
3.352122179897465859e+00 2.610027790069580078e+00 3.369000000000000217e+00 3.800900000000000150e-05
3.529969480696133921e+00 2.752393722534179688e+00 3.378000000000000114e+00 4.631000000000000215e-05
2.899902232951505177e+00 2.342823982238769531e+00 2.935000000000000053e+00 2.268099999999999850e-05
2.838019486360920496e+00 2.345162391662597656e+00 2.910000000000000142e+00 1.669000000000000114e-05
2.936591292979957135e+00 2.400084018707275391e+00 2.954000000000000181e+00 2.485699999999999935e-05
2.805448720490035797e+00 2.273916959762573242e+00 2.870000000000000107e+00 2.042900000000000041e-05
2.924190744130588548e+00 2.436225652694702148e+00 2.994000000000000217e+00 2.901600000000000137e-05
2.941790587768418064e+00 2.317836999893188477e+00 3.177999999999999936e+00 2.445799999999999859e-05
2.983990561387250828e+00 2.365218877792358398e+00 2.972999999999999865e+00 2.350499999999999942e-05
3.133821129077953849e+00 2.593593597412109375e+00 3.189999999999999947e+00 2.923099999999999847e-05
2.909821549794606721e+00 2.395542621612548828e+00 2.882000000000000117e+00 2.458700000000000024e-05
3.221828525487232753e+00 2.587152242660522461e+00 3.205999999999999961e+00 3.778000000000000081e-05
3.429944774276255437e+00 2.656313657760620117e+00 3.451000000000000068e+00 4.518299999999999752e-05
3.252993735891166693e+00 2.572467088699340820e+00 3.325000000000000178e+00 3.503300000000000153e-05
2.988216099516479485e+00 2.374658823013305664e+00 3.109999999999999876e+00 2.737399999999999914e-05
2.971426470892351013e+00 2.340456485748291016e+00 2.830000000000000071e+00 2.746799999999999857e-05
3.055269036064863997e+00 2.435531616210937500e+00 3.003000000000000114e+00 3.289500000000000269e-05
3.256125945439483527e+00 2.624644994735717773e+00 3.334000000000000075e+00 3.752599999999999952e-05
2.616931981865429968e+00 2.147530555725097656e+00 2.682999999999999829e+00 1.760699999999999931e-05
3.439331446402004389e+00 2.745177030563354492e+00 3.479000000000000092e+00 4.890099999999999818e-05
3.659669837677555826e+00 2.830422878265380859e+00 3.779999999999999805e+00 4.681700000000000255e-05
3.254873466124190706e+00 2.699168920516967773e+00 3.334000000000000075e+00 3.932999999999999783e-05
3.430519045350722163e+00 2.688398361206054688e+00 3.420999999999999819e+00 5.443599999999999855e-05
3.179141194469475629e+00 2.577189207077026367e+00 3.205000000000000071e+00 3.901700000000000269e-05
2.833389195076191136e+00 2.251529216766357422e+00 2.833000000000000185e+00 2.288399999999999977e-05
3.235976909949583646e+00 2.649301290512084961e+00 3.295999999999999819e+00 3.402999999999999775e-05
3.364054496545181738e+00 2.665165424346923828e+00 3.424999999999999822e+00 2.997599999999999896e-05
3.446168732011666069e+00 2.828480720520019531e+00 3.430000000000000160e+00 5.112599999999999805e-05
3.314100772549348761e+00 2.771800518035888672e+00 3.314000000000000057e+00 3.881000000000000281e-05
3.182318314690673056e+00 2.699973344802856445e+00 3.384999999999999787e+00 3.515499999999999799e-05
3.507442950971104700e+00 2.885385036468505859e+00 3.583000000000000185e+00 4.837100000000000156e-05
3.070495730234691578e+00 2.618125915527343750e+00 3.173999999999999932e+00 3.208699999999999958e-05
3.001025640748456791e+00 2.489530086517333984e+00 3.107000000000000206e+00 3.650299999999999931e-05
3.908373909972401528e+00 3.094520568847656250e+00 3.757000000000000117e+00 6.683099999999999761e-05
4.245743631601208712e+00 3.299100875854492188e+00 4.113000000000000433e+00 9.827500000000000352e-05
4.225864945272800099e+00 3.246232509613037109e+00 4.030999999999999694e+00 1.040400000000000000e-04
4.395148959655990062e+00 3.624743461608886719e+00 4.538000000000000256e+00 1.151699999999999968e-04
4.199805695121277438e+00 3.268269538879394531e+00 4.064000000000000057e+00 8.596200000000000130e-05
4.152719625578813023e+00 3.348575353622436523e+00 4.179999999999999716e+00 9.466299999999999812e-05
4.146795684491132228e+00 3.376277446746826172e+00 4.118000000000000327e+00 9.147299999999999648e-05
3.727420419805696383e+00 3.042403221130371094e+00 3.670999999999999819e+00 5.952899999999999875e-05
3.372094517731030638e+00 2.751062631607055664e+00 3.505999999999999783e+00 4.329300000000000037e-05
3.473151872267185247e+00 2.906767368316650391e+00 3.533999999999999808e+00 4.884700000000000175e-05
3.598706580986378079e+00 2.643439531326293945e+00 3.232000000000000206e+00 5.430400000000000049e-05
3.852039686905098570e+00 3.058482646942138672e+00 3.676000000000000156e+00 6.607499999999999333e-05
3.884217602091383892e+00 3.231988668441772461e+00 3.942000000000000171e+00 7.741699999999999417e-05
4.165124651055817750e+00 3.593474626541137695e+00 4.294999999999999929e+00 8.999699999999999909e-05
4.326682822532609052e+00 3.441196441650390625e+00 4.325999999999999623e+00 1.170299999999999959e-04
4.374995396715254614e+00 3.703714132308959961e+00 4.416000000000000369e+00 1.160799999999999999e-04
4.480936438002645517e+00 3.751020193099975586e+00 4.716999999999999638e+00 1.062000000000000064e-04
4.046519417698205778e+00 3.168975114822387695e+00 3.778999999999999915e+00 7.712500000000000442e-05
3.490048132330139996e+00 2.764567375183105469e+00 3.378000000000000114e+00 4.296799999999999925e-05
3.768012116237977605e+00 3.072934389114379883e+00 3.798999999999999932e+00 8.083099999999999910e-05
3.420279933303100428e+00 2.787119150161743164e+00 3.519000000000000128e+00 4.175599999999999798e-05
2.902289490384401649e+00 2.395215511322021484e+00 3.004999999999999893e+00 2.324499999999999852e-05
3.083548169771805902e+00 2.500110149383544922e+00 3.053999999999999826e+00 2.625800000000000169e-05
3.615344846693185676e+00 2.740814208984375000e+00 3.432999999999999829e+00 4.706899999999999946e-05
4.215632642797308094e+00 3.298762321472167969e+00 4.024000000000000021e+00 9.473200000000000034e-05
3.861025695026250926e+00 2.936122417449951172e+00 3.636000000000000121e+00 6.502300000000000408e-05
4.102754896809420515e+00 3.198521137237548828e+00 3.926000000000000156e+00 8.138200000000000111e-05
4.386139846447631996e+00 3.613929033279418945e+00 4.495000000000000107e+00 1.129699999999999975e-04
4.448314248828335593e+00 3.572112560272216797e+00 4.482999999999999652e+00 1.101399999999999992e-04
3.699046291452790403e+00 3.057799816131591797e+00 3.797000000000000153e+00 5.744599999999999853e-05
3.796343069619267929e+00 3.076816320419311523e+00 3.823999999999999844e+00 6.683199999999999980e-05
4.106594448703897449e+00 3.206331729888916016e+00 3.875999999999999890e+00 8.680799999999999964e-05
3.684351217769878506e+00 3.236127138137817383e+00 3.814000000000000057e+00 7.217699999999999691e-05
3.573516632461623210e+00 2.765827178955078125e+00 3.302999999999999936e+00 4.885600000000000115e-05
3.222157318110916435e+00 2.521960020065307617e+00 3.165000000000000036e+00 3.332799999999999668e-05
3.451653018633225489e+00 2.588804006576538086e+00 3.306999999999999940e+00 3.493800000000000329e-05
3.358488534518337953e+00 2.965072631835937500e+00 3.615000000000000213e+00 5.643799999999999734e-05
2.902897959049350440e+00 2.358753442764282227e+00 2.920999999999999819e+00 1.847900000000000044e-05
2.876953389820426477e+00 2.330757141113281250e+00 2.916999999999999815e+00 2.437599999999999836e-05
3.243579886028681525e+00 2.502819061279296875e+00 3.072999999999999954e+00 3.955199999999999672e-05
3.410296869679950937e+00 2.853269100189208984e+00 3.458000000000000185e+00 4.621400000000000171e-05
3.297990902806117397e+00 2.740114212036132812e+00 3.244000000000000217e+00 4.491399999999999722e-05
3.280886858145527274e+00 2.542865276336669922e+00 3.133999999999999897e+00 3.382899999999999747e-05
4.019550292865299745e+00 3.132315635681152344e+00 4.080000000000000071e+00 7.858200000000000081e-05
3.450367277764972762e+00 2.943857192993164062e+00 3.650999999999999801e+00 5.671800000000000143e-05
2.852967455229039828e+00 2.298529863357543945e+00 2.841000000000000192e+00 2.614399999999999905e-05
2.904581537095651367e+00 2.428920269012451172e+00 2.980999999999999872e+00 2.911600000000000041e-05
2.825728876003942958e+00 2.369232177734375000e+00 2.793000000000000149e+00 2.642699999999999956e-05
3.571886856683947009e+00 3.083164691925048828e+00 3.666999999999999815e+00 6.602300000000000128e-05
3.375430169691110649e+00 2.880877733230590820e+00 3.556999999999999940e+00 4.655799999999999707e-05
2.979173457381148360e+00 2.493851423263549805e+00 3.073999999999999844e+00 2.796200000000000096e-05
3.213778508914653109e+00 2.456104278564453125e+00 3.037999999999999812e+00 3.261799999999999839e-05
3.403664695301524379e+00 2.691130876541137695e+00 3.434000000000000163e+00 5.068200000000000027e-05
3.430315014857799216e+00 2.688189029693603516e+00 3.286000000000000032e+00 4.611599999999999689e-05
3.357964364124395473e+00 2.628901958465576172e+00 3.412999999999999812e+00 4.659899999999999887e-05
3.642213524015725401e+00 2.993688583374023438e+00 3.778999999999999915e+00 6.806699999999999730e-05
3.219772624400774497e+00 2.688862085342407227e+00 3.341000000000000192e+00 4.218700000000000114e-05
3.059644620331647857e+00 2.391575336456298828e+00 3.023000000000000131e+00 3.263699999999999940e-05
3.182493619452022138e+00 2.710908889770507812e+00 3.354999999999999982e+00 3.669600000000000238e-05
3.436030308238419817e+00 2.723708868026733398e+00 3.673999999999999932e+00 5.430700000000000029e-05
3.263941667060784368e+00 2.434009790420532227e+00 3.221999999999999975e+00 3.024100000000000065e-05
3.717765991138487713e+00 3.120022535324096680e+00 3.922000000000000153e+00 6.843599999999999326e-05
3.910274587374193089e+00 3.245327234268188477e+00 3.841000000000000192e+00 7.975299999999999349e-05
3.562824476432983722e+00 2.906168937683105469e+00 3.588999999999999968e+00 5.393300000000000015e-05
3.658089352786141113e+00 2.794833421707153320e+00 3.367999999999999883e+00 3.272800000000000242e-05
3.901631195936460017e+00 3.091741085052490234e+00 3.713000000000000078e+00 6.506600000000000350e-05
3.536684764100576306e+00 2.752820730209350586e+00 3.334999999999999964e+00 4.671899999999999773e-05
3.593087955375680931e+00 2.707430601119995117e+00 3.334000000000000075e+00 5.225500000000000029e-05
3.636146862779618516e+00 2.905913591384887695e+00 3.573999999999999844e+00 5.751800000000000055e-05
3.849697966545809980e+00 3.169035434722900391e+00 3.773000000000000131e+00 7.056800000000000605e-05
3.966013674482997686e+00 3.263279438018798828e+00 4.048000000000000043e+00 8.293099999999999593e-05
4.142365776268023048e+00 3.261847019195556641e+00 4.185999999999999943e+00 9.122900000000000356e-05
4.105264015067777272e+00 3.131217956542968750e+00 4.041999999999999815e+00 6.252100000000000669e-05
3.950507783957605490e+00 3.136761188507080078e+00 3.879999999999999893e+00 8.172400000000000562e-05
3.509453759999805023e+00 2.926437377929687500e+00 3.698999999999999844e+00 6.142999999999999969e-05
3.247233264084287807e+00 2.872370243072509766e+00 3.464999999999999858e+00 4.530000000000000335e-05
3.544255401633817026e+00 2.853384494781494141e+00 3.463000000000000078e+00 4.434299999999999879e-05
4.104912721223231920e+00 3.183706760406494141e+00 4.060999999999999943e+00 8.631600000000000503e-05
4.314486788505616843e+00 3.355414628982543945e+00 4.168000000000000149e+00 8.557300000000000214e-05
4.514271325914140043e+00 3.700923204421997070e+00 4.496000000000000441e+00 1.105399999999999954e-04
4.002985213295031208e+00 3.407614231109619141e+00 4.232999999999999652e+00 9.544400000000000301e-05
2.818885312163944779e+00 2.281371355056762695e+00 2.912999999999999812e+00 2.272899999999999872e-05
3.172618765551188602e+00 2.579543352127075195e+00 3.120999999999999996e+00 3.026700000000000007e-05
3.276615441670083673e+00 2.562585592269897461e+00 3.246999999999999886e+00 3.750399999999999871e-05
3.093979335540911979e+00 2.545943021774291992e+00 3.048999999999999932e+00 2.374500000000000051e-05
3.370910610178133648e+00 2.768704652786254883e+00 3.242999999999999883e+00 4.466699999999999772e-05
3.685813753124698167e+00 3.098017215728759766e+00 3.755999999999999783e+00 6.771100000000000274e-05
3.528318670541727098e+00 2.773160219192504883e+00 3.569999999999999840e+00 4.864900000000000127e-05
3.497677567086911576e+00 2.757132053375244141e+00 3.548000000000000043e+00 4.958000000000000303e-05
3.784354406164844420e+00 3.100092411041259766e+00 3.790999999999999925e+00 7.688200000000000014e-05
3.633004261401952650e+00 2.947175979614257812e+00 3.771999999999999797e+00 5.977100000000000083e-05
3.590120942870414389e+00 2.716970920562744141e+00 3.314000000000000057e+00 3.890800000000000085e-05
2.927239199582500007e+00 2.413807392120361328e+00 3.109999999999999876e+00 2.799100000000000017e-05
3.589606536798654268e+00 2.968371629714965820e+00 3.608999999999999986e+00 5.646800000000000213e-05
4.207583307156631314e+00 3.372227191925048828e+00 4.035000000000000142e+00 9.213499999999999793e-05
4.611650275001490940e+00 3.796724796295166016e+00 4.801000000000000156e+00 1.273799999999999900e-04
4.424299685349934563e+00 3.507090806961059570e+00 4.192999999999999616e+00 1.050699999999999952e-04
4.146291737704674851e+00 3.311884403228759766e+00 4.121999999999999886e+00 9.553299999999999488e-05
3.466763736013125818e+00 2.734311342239379883e+00 3.343999999999999861e+00 4.842199999999999819e-05
3.788445109021238544e+00 3.319610357284545898e+00 3.963000000000000078e+00 7.610799999999999705e-05
3.922245920466087110e+00 3.192559242248535156e+00 3.863999999999999879e+00 7.387900000000000196e-05
3.688252540269966850e+00 2.908467531204223633e+00 3.624000000000000110e+00 5.918499999999999662e-05
3.311091178198141360e+00 2.609061241149902344e+00 3.309000000000000163e+00 3.701799999999999693e-05
2.989231880771484828e+00 2.527665615081787109e+00 3.040999999999999925e+00 2.736199999999999993e-05
3.101475192773571532e+00 2.575610160827636719e+00 3.233999999999999986e+00 3.894300000000000306e-05
3.723803852382526536e+00 3.038606166839599609e+00 3.878000000000000114e+00 7.001000000000000224e-05
4.038857998557238815e+00 3.247803926467895508e+00 3.825000000000000178e+00 8.070400000000000522e-05
4.066972903560295727e+00 3.168821811676025391e+00 3.849000000000000199e+00 7.958400000000000240e-05
3.270936503698992137e+00 2.663643598556518555e+00 3.355999999999999872e+00 4.631000000000000215e-05
3.202389678834454578e+00 2.451591968536376953e+00 3.073999999999999844e+00 3.568599999999999680e-05
4.099901053179634935e+00 3.053796529769897461e+00 3.990000000000000213e+00 8.156399999999999360e-05
3.824480712037275687e+00 3.026137113571166992e+00 3.704000000000000181e+00 6.108999999999999955e-05
3.818949004440894246e+00 2.859264373779296875e+00 3.744000000000000217e+00 4.842400000000000258e-05
3.821921423993468458e+00 3.086820363998413086e+00 3.682999999999999829e+00 6.019599999999999761e-05
3.763225844852173818e+00 3.036837339401245117e+00 3.584999999999999964e+00 6.374300000000000278e-05
3.391986958940835795e+00 2.648184776306152344e+00 3.310999999999999943e+00 4.867599999999999949e-05
3.209185930759276939e+00 2.549717426300048828e+00 3.177999999999999936e+00 3.313699999999999800e-05
3.724396127218684960e+00 2.979805469512939453e+00 3.851999999999999869e+00 6.228600000000000640e-05
3.676041189056359570e+00 2.940207481384277344e+00 3.669999999999999929e+00 5.539500000000000072e-05
