# Nygaard Kirkwood HullRadSAS SAXS_weights
1.481739095695123742e+00 1.277544498443603516e+00 1.383999999999999897e+00 4.504600000000000205e-05
1.338841484050308450e+00 1.029332399368286133e+00 1.175999999999999934e+00 8.993399999999999647e-05
1.498939103807733542e+00 1.357472181320190430e+00 1.473999999999999977e+00 3.486399999999999688e-05
1.423148520846733156e+00 1.203359127044677734e+00 1.352000000000000091e+00 4.956100000000000203e-05
1.483423971453110335e+00 1.243650555610656738e+00 1.397000000000000020e+00 4.839200000000000017e-05
1.435563516379622317e+00 1.217347264289855957e+00 1.352999999999999980e+00 4.434200000000000337e-05
1.484186960033605285e+00 1.301436781883239746e+00 1.435000000000000053e+00 3.722700000000000119e-05
1.443798749208225818e+00 1.251475811004638672e+00 1.379999999999999893e+00 3.994600000000000006e-05
1.495285219218353667e+00 1.291244029998779297e+00 1.411999999999999922e+00 4.788300000000000217e-05
1.409172908957008641e+00 1.140216350555419922e+00 1.288999999999999924e+00 4.948100000000000279e-05
1.510449328679619452e+00 1.352731943130493164e+00 1.457000000000000073e+00 4.250300000000000285e-05
1.429387241696288724e+00 1.168557524681091309e+00 1.322000000000000064e+00 5.337599999999999853e-05
1.353766908625056331e+00 1.039921641349792480e+00 1.205999999999999961e+00 7.037199999999999640e-05
1.478693400628396715e+00 1.306288838386535645e+00 1.415999999999999925e+00 4.296399999999999726e-05
1.396064698521299663e+00 1.117531538009643555e+00 1.225999999999999979e+00 5.876400000000000183e-05
1.449170918411944342e+00 1.220967650413513184e+00 1.360999999999999988e+00 4.645200000000000181e-05
1.383488154597095843e+00 1.153053641319274902e+00 1.254999999999999893e+00 4.876199999999999832e-05
1.397862438803641583e+00 1.167080760002136230e+00 1.320000000000000062e+00 4.135199999999999981e-05
1.433984953141311136e+00 1.196783781051635742e+00 1.352000000000000091e+00 4.532299999999999957e-05
1.438870775513714673e+00 1.214570045471191406e+00 1.334999999999999964e+00 4.102999999999999849e-05
1.374016103435378833e+00 1.126401424407958984e+00 1.247999999999999998e+00 6.171199999999999462e-05
1.351423452212863197e+00 1.052760362625122070e+00 1.215000000000000080e+00 6.482299999999999922e-05
1.416422500732636536e+00 1.176562666893005371e+00 1.332999999999999963e+00 4.445900000000000242e-05
1.430624949026181536e+00 1.186850190162658691e+00 1.328000000000000069e+00 4.985400000000000074e-05
1.387126742629141596e+00 1.129442930221557617e+00 1.274000000000000021e+00 6.346899999999999829e-05
1.372661370566262473e+00 1.112339496612548828e+00 1.217000000000000082e+00 7.680599999999999613e-05
1.380790468828299478e+00 1.142332077026367188e+00 1.264000000000000012e+00 5.373600000000000186e-05
1.518961593781269936e+00 1.348091244697570801e+00 1.487999999999999989e+00 5.494100000000000134e-05
1.409121312888951705e+00 1.122720718383789062e+00 1.276000000000000023e+00 5.399900000000000256e-05
1.480409594063090362e+00 1.328130006790161133e+00 1.445000000000000062e+00 3.548400000000000111e-05
1.319448669860081358e+00 9.950725436210632324e-01 1.137000000000000011e+00 9.021099999999999399e-05
1.455373440206414681e+00 1.207390069961547852e+00 1.320000000000000062e+00 4.547500000000000083e-05
1.540956568265275939e+00 1.417304039001464844e+00 1.495000000000000107e+00 7.330299999999999934e-05
1.555875975829364988e+00 1.433301806449890137e+00 1.487999999999999989e+00 7.418300000000000447e-05
1.473359455396363371e+00 1.255676865577697754e+00 1.387000000000000011e+00 4.219000000000000094e-05
1.519684578155290788e+00 1.322951436042785645e+00 1.431000000000000050e+00 6.692999999999999785e-05
1.481892814625175525e+00 1.305719375610351562e+00 1.429999999999999938e+00 4.084499999999999942e-05
1.492470785264927269e+00 1.293117165565490723e+00 1.375999999999999890e+00 5.496900000000000175e-05
1.402577069975336377e+00 1.192138910293579102e+00 1.318000000000000060e+00 4.348599999999999666e-05
1.472554832456151708e+00 1.297583341598510742e+00 1.449000000000000066e+00 3.399100000000000033e-05
1.385452264248908438e+00 1.106605887413024902e+00 1.241999999999999993e+00 7.114700000000000169e-05
1.455230803645865656e+00 1.238577008247375488e+00 1.368999999999999995e+00 4.343900000000000202e-05
1.432913013062714125e+00 1.165363430976867676e+00 1.302000000000000046e+00 5.054100000000000281e-05
1.407896266753364101e+00 1.152075767517089844e+00 1.300000000000000044e+00 5.174699999999999770e-05
1.468398423860933555e+00 1.288619995117187500e+00 1.407000000000000028e+00 3.616899999999999879e-05
1.473006169894245376e+00 1.230433225631713867e+00 1.405999999999999917e+00 4.368000000000000192e-05
1.471643249296765266e+00 1.254578351974487305e+00 1.385999999999999899e+00 4.223899999999999996e-05
1.407770369101954078e+00 1.188895821571350098e+00 1.302999999999999936e+00 4.320899999999999914e-05
1.453775190500479653e+00 1.240212559700012207e+00 1.411999999999999922e+00 4.349500000000000284e-05
1.505363932345339606e+00 1.334150552749633789e+00 1.461999999999999966e+00 4.995000000000000118e-05
1.406411570558264046e+00 1.177624583244323730e+00 1.338999999999999968e+00 4.635300000000000157e-05
1.500082518783765639e+00 1.304952383041381836e+00 1.504999999999999893e+00 5.079299999999999972e-05
1.431785790235581279e+00 1.186489343643188477e+00 1.310999999999999943e+00 5.113700000000000184e-05
1.414682297655351695e+00 1.144112110137939453e+00 1.254000000000000004e+00 5.870299999999999683e-05
1.423536063823378273e+00 1.174193024635314941e+00 1.308999999999999941e+00 4.513600000000000289e-05
1.504539963362373722e+00 1.359425067901611328e+00 1.461999999999999966e+00 4.278700000000000217e-05
1.531227263216417223e+00 1.418328523635864258e+00 1.544999999999999929e+00 5.696500000000000093e-05
1.544730076481411363e+00 1.414646625518798828e+00 1.461000000000000076e+00 7.965499999999999545e-05
1.507824145190574949e+00 1.356849670410156250e+00 1.499000000000000110e+00 4.284699999999999821e-05
1.531481197046469012e+00 1.396062016487121582e+00 1.538000000000000034e+00 5.711199999999999800e-05
1.443876002234028899e+00 1.185366392135620117e+00 1.383000000000000007e+00 5.497299999999999696e-05
1.406050681611632935e+00 1.194890618324279785e+00 1.316000000000000059e+00 3.782300000000000023e-05
1.426703645608152993e+00 1.253197550773620605e+00 1.338000000000000078e+00 3.993599999999999846e-05
1.387988730676464222e+00 1.104825973510742188e+00 1.227999999999999980e+00 5.162599999999999665e-05
1.415148490483402854e+00 1.168206810951232910e+00 1.310999999999999943e+00 4.184599999999999881e-05
1.479723122758842546e+00 1.308904528617858887e+00 1.437999999999999945e+00 3.726700000000000081e-05
1.502315380988042293e+00 1.319764018058776855e+00 1.409999999999999920e+00 4.264599999999999793e-05
1.430704284545259775e+00 1.162751078605651855e+00 1.338000000000000078e+00 6.042100000000000308e-05
1.502250263264495400e+00 1.296348571777343750e+00 1.409999999999999920e+00 4.996099999999999820e-05
1.499011047815410835e+00 1.310815453529357910e+00 1.427000000000000046e+00 4.972100000000000049e-05
1.489519540556299315e+00 1.271716356277465820e+00 1.366999999999999993e+00 4.654700000000000005e-05
1.492922633088420437e+00 1.314735174179077148e+00 1.451000000000000068e+00 4.766499999999999849e-05
1.394495966631265294e+00 1.109145641326904297e+00 1.270000000000000018e+00 6.216899999999999380e-05
1.400899448346503595e+00 1.110087990760803223e+00 1.223000000000000087e+00 6.213299999999999618e-05
1.479566918275734499e+00 1.232841730117797852e+00 1.370000000000000107e+00 4.154400000000000069e-05
1.513110801753249746e+00 1.399252533912658691e+00 1.520999999999999908e+00 4.010400000000000092e-05
1.454758218057844665e+00 1.222733378410339355e+00 1.350999999999999979e+00 4.339699999999999802e-05
1.445390696871224012e+00 1.247305989265441895e+00 1.374000000000000110e+00 3.713100000000000076e-05
1.423861133099163290e+00 1.168344259262084961e+00 1.316999999999999948e+00 6.126899999999999903e-05
1.416817848398019830e+00 1.129727244377136230e+00 1.308000000000000052e+00 5.460599999999999862e-05
1.467505022979634699e+00 1.286207675933837891e+00 1.441999999999999948e+00 3.970799999999999997e-05
1.504735158493016201e+00 1.338778138160705566e+00 1.489000000000000101e+00 5.014399999999999966e-05
1.474713434608747598e+00 1.273676872253417969e+00 1.385999999999999899e+00 4.023299999999999918e-05
1.377526720111655667e+00 1.106760263442993164e+00 1.227000000000000091e+00 6.557300000000000390e-05
1.498438878818120434e+00 1.319354057312011719e+00 1.443000000000000060e+00 4.082400000000000080e-05
1.448179221124738403e+00 1.211726307868957520e+00 1.368000000000000105e+00 4.162999999999999952e-05
1.479136723743272208e+00 1.274990439414978027e+00 1.403999999999999915e+00 3.671199999999999681e-05
1.447043229549370702e+00 1.139648795127868652e+00 1.304000000000000048e+00 5.186499999999999894e-05
1.476259837996636293e+00 1.281586289405822754e+00 1.413000000000000034e+00 4.216099999999999834e-05
1.461087001821118614e+00 1.317197680473327637e+00 1.467000000000000082e+00 3.474999999999999763e-05
1.462012047704048134e+00 1.241258978843688965e+00 1.366000000000000103e+00 4.649900000000000322e-05
1.414704302057400387e+00 1.161708593368530273e+00 1.272000000000000020e+00 4.988200000000000115e-05
1.373000301083826757e+00 1.106105804443359375e+00 1.169000000000000039e+00 5.286899999999999814e-05
1.418656869806309784e+00 1.168638348579406738e+00 1.290999999999999925e+00 5.137599999999999735e-05
1.384921390046621514e+00 1.132635712623596191e+00 1.302999999999999936e+00 5.116800000000000206e-05
1.502532685657689271e+00 1.323416829109191895e+00 1.459000000000000075e+00 5.345599999999999777e-05
1.410478659645090227e+00 1.198518991470336914e+00 1.300000000000000044e+00 3.843699999999999808e-05
1.474213830083142662e+00 1.225935220718383789e+00 1.336999999999999966e+00 5.357299999999999682e-05
1.426389379712848404e+00 1.151130795478820801e+00 1.334000000000000075e+00 5.721300000000000262e-05
1.467576932333914730e+00 1.225175261497497559e+00 1.334999999999999964e+00 4.340100000000000002e-05
1.448281728830223880e+00 1.202671289443969727e+00 1.346999999999999975e+00 4.246600000000000304e-05
1.551783637350113487e+00 1.431628108024597168e+00 1.520999999999999908e+00 7.427500000000000291e-05
1.345334599444227619e+00 1.032989978790283203e+00 1.185000000000000053e+00 7.064100000000000349e-05
1.377289264214875519e+00 1.105515122413635254e+00 1.256999999999999895e+00 6.711100000000000171e-05
1.343507624372876963e+00 1.033112168312072754e+00 1.203999999999999959e+00 8.390600000000000608e-05
1.463124541864351702e+00 1.262823104858398438e+00 1.437000000000000055e+00 4.080099999999999781e-05
1.498247723073654392e+00 1.309610366821289062e+00 1.421999999999999931e+00 4.187999999999999882e-05
1.443943615910549205e+00 1.237000465393066406e+00 1.427999999999999936e+00 3.865500000000000175e-05
1.521771246542096501e+00 1.387751579284667969e+00 1.487000000000000099e+00 5.112899999999999785e-05
1.457579390849560674e+00 1.271452784538269043e+00 1.419000000000000039e+00 4.085099999999999902e-05
1.446675331121441976e+00 1.215383291244506836e+00 1.344000000000000083e+00 4.417100000000000112e-05
1.511810599416334222e+00 1.356310725212097168e+00 1.491999999999999993e+00 4.670800000000000071e-05
1.458763649852464539e+00 1.230575799942016602e+00 1.391000000000000014e+00 4.519499999999999673e-05
1.535489990765484203e+00 1.397917032241821289e+00 1.526000000000000023e+00 6.904000000000000306e-05
1.355978169990286641e+00 1.073332905769348145e+00 1.235999999999999988e+00 5.816200000000000319e-05
1.470979114585208913e+00 1.221010446548461914e+00 1.342000000000000082e+00 5.386799999999999992e-05
1.457123795733787253e+00 1.215478658676147461e+00 1.399000000000000021e+00 4.042600000000000224e-05
1.497489435477528996e+00 1.294715285301208496e+00 1.447000000000000064e+00 4.842499999999999799e-05
1.471357617931694506e+00 1.240276694297790527e+00 1.377999999999999892e+00 4.829000000000000013e-05
1.469122437404335013e+00 1.279259562492370605e+00 1.413000000000000034e+00 3.648800000000000031e-05
1.498024973115331449e+00 1.315614461898803711e+00 1.477999999999999980e+00 4.118900000000000154e-05
1.509568961618208416e+00 1.356388807296752930e+00 1.493000000000000105e+00 4.780399999999999835e-05
1.496830809737530465e+00 1.350450277328491211e+00 1.475000000000000089e+00 3.462099999999999938e-05
1.457680113358599261e+00 1.232219934463500977e+00 1.366000000000000103e+00 4.610099999999999788e-05
1.423656550999961024e+00 1.211118102073669434e+00 1.320000000000000062e+00 3.805399999999999853e-05
1.403223067577678673e+00 1.170520424842834473e+00 1.290000000000000036e+00 5.129700000000000031e-05
1.388502628014495643e+00 1.135100245475769043e+00 1.260000000000000009e+00 5.681299999999999968e-05
1.397166013361615056e+00 1.151581406593322754e+00 1.254999999999999893e+00 4.756899999999999806e-05
1.382189528153577651e+00 1.072879076004028320e+00 1.249000000000000110e+00 7.512100000000000125e-05
1.447085951680237903e+00 1.279595375061035156e+00 1.413999999999999924e+00 3.170999999999999963e-05
1.478734744385081568e+00 1.220627188682556152e+00 1.358999999999999986e+00 4.983600000000000193e-05
1.451984378671651088e+00 1.245443105697631836e+00 1.358000000000000096e+00 3.774300000000000100e-05
1.414111709049992616e+00 1.150823473930358887e+00 1.314000000000000057e+00 4.997699999999999940e-05
1.527805246823441099e+00 1.357243537902832031e+00 1.449000000000000066e+00 7.083499999999999519e-05
1.492655896436177354e+00 1.281273841857910156e+00 1.403000000000000025e+00 4.398900000000000184e-05
1.456078101375902767e+00 1.248157143592834473e+00 1.348999999999999977e+00 3.789100000000000026e-05
1.475213002855233491e+00 1.265775561332702637e+00 1.348999999999999977e+00 4.782100000000000174e-05
1.352616009194296698e+00 1.046852588653564453e+00 1.183000000000000052e+00 8.580900000000000463e-05
1.431217318669177008e+00 1.261193275451660156e+00 1.405999999999999917e+00 3.714799999999999737e-05
1.367712652335913326e+00 1.077535867691040039e+00 1.207000000000000073e+00 7.335099999999999617e-05
1.493715279198314594e+00 1.298261046409606934e+00 1.413000000000000034e+00 4.466500000000000011e-05
1.496124800399571964e+00 1.343346476554870605e+00 1.469999999999999973e+00 4.207300000000000189e-05
1.491560252624303029e+00 1.319683074951171875e+00 1.411999999999999922e+00 3.932300000000000281e-05
1.473298023223362341e+00 1.275423407554626465e+00 1.421000000000000041e+00 3.710600000000000015e-05
1.427941867802894338e+00 1.234153747558593750e+00 1.336000000000000076e+00 3.977000000000000039e-05
1.375264838264531608e+00 1.125279545783996582e+00 1.250000000000000000e+00 5.400200000000000237e-05
1.417656520964055478e+00 1.152230858802795410e+00 1.310000000000000053e+00 5.165699999999999687e-05
1.482948472429146403e+00 1.339804053306579590e+00 1.457999999999999963e+00 3.546900000000000210e-05
1.375926456887664129e+00 1.085697889328002930e+00 1.189999999999999947e+00 6.871800000000000174e-05
1.509001196082085272e+00 1.295629262924194336e+00 1.403999999999999915e+00 5.628399999999999847e-05
1.506853887129236069e+00 1.367107510566711426e+00 1.506000000000000005e+00 4.206799999999999770e-05
1.449566910298754063e+00 1.224412679672241211e+00 1.360999999999999988e+00 4.150899999999999848e-05
1.527030479149854569e+00 1.399120450019836426e+00 1.508999999999999897e+00 6.109700000000000135e-05
1.493798428799129052e+00 1.262190818786621094e+00 1.375000000000000000e+00 4.784600000000000235e-05
1.474621808694079661e+00 1.246328830718994141e+00 1.350999999999999979e+00 4.826799999999999933e-05
1.479700659001907947e+00 1.273815035820007324e+00 1.372000000000000108e+00 4.320299999999999954e-05
1.394290642859310481e+00 1.160489678382873535e+00 1.294000000000000039e+00 4.168499999999999815e-05
1.400289291779307943e+00 1.146504282951354980e+00 1.270999999999999908e+00 4.764100000000000008e-05
1.463952829448315063e+00 1.258219480514526367e+00 1.445999999999999952e+00 3.981499999999999742e-05
1.444665882517065514e+00 1.225963115692138672e+00 1.356999999999999984e+00 4.363499999999999812e-05
1.502654108955957746e+00 1.328538656234741211e+00 1.423999999999999932e+00 4.810299999999999667e-05
1.445253054344740606e+00 1.179176211357116699e+00 1.330999999999999961e+00 4.880000000000000033e-05
1.383533579003927816e+00 1.087260007858276367e+00 1.262999999999999901e+00 7.310100000000000365e-05
1.427406189766781797e+00 1.190913677215576172e+00 1.310999999999999943e+00 5.495600000000000035e-05
1.504093592493422449e+00 1.326595664024353027e+00 1.445000000000000062e+00 4.624399999999999973e-05
1.494740641334751485e+00 1.277435660362243652e+00 1.413999999999999924e+00 5.037799999999999776e-05
1.465891117095156515e+00 1.194155097007751465e+00 1.348999999999999977e+00 4.918700000000000188e-05
1.430885498273543721e+00 1.179434180259704590e+00 1.298999999999999932e+00 4.171100000000000095e-05
1.505612979609153079e+00 1.322406053543090820e+00 1.463000000000000078e+00 5.823800000000000043e-05
1.463174183353195934e+00 1.277186632156372070e+00 1.401000000000000023e+00 4.002899999999999910e-05
1.455661003760404082e+00 1.244799733161926270e+00 1.368999999999999995e+00 4.173099999999999737e-05
1.483695927158669381e+00 1.276459574699401855e+00 1.421000000000000041e+00 5.249499999999999799e-05
1.497172834691280707e+00 1.360915184020996094e+00 1.532999999999999918e+00 3.862499999999999696e-05
1.468258132381454972e+00 1.266676664352416992e+00 1.342000000000000082e+00 4.233600000000000259e-05
1.355174650389579849e+00 1.077327251434326172e+00 1.197000000000000064e+00 6.394999999999999589e-05
1.450110445460402353e+00 1.213374853134155273e+00 1.340999999999999970e+00 4.388299999999999981e-05
1.391541081615442099e+00 1.161143064498901367e+00 1.278999999999999915e+00 3.718100000000000197e-05
1.412464979037478141e+00 1.160803675651550293e+00 1.306999999999999940e+00 4.812000000000000007e-05
1.472341837641409912e+00 1.308761239051818848e+00 1.417000000000000037e+00 3.270300000000000182e-05
1.467839777917761435e+00 1.314123868942260742e+00 1.459000000000000075e+00 3.535899999999999807e-05
1.465636849302590639e+00 1.225426673889160156e+00 1.358999999999999986e+00 4.506700000000000067e-05
1.503525282662844909e+00 1.360321879386901855e+00 1.546999999999999931e+00 4.735500000000000316e-05
1.373253678440628622e+00 1.060766100883483887e+00 1.223999999999999977e+00 7.038600000000000000e-05
1.507730840313691534e+00 1.351092815399169922e+00 1.459000000000000075e+00 5.436000000000000131e-05
1.469330760663189128e+00 1.245413303375244141e+00 1.377000000000000002e+00 4.699600000000000202e-05
1.498574938137723578e+00 1.290511608123779297e+00 1.405999999999999917e+00 4.634700000000000197e-05
1.519572458345490817e+00 1.336487531661987305e+00 1.417999999999999927e+00 5.996799999999999912e-05
1.537967795860426978e+00 1.358862280845642090e+00 1.403999999999999915e+00 7.257700000000000663e-05
1.462174906951546838e+00 1.253017067909240723e+00 1.389000000000000012e+00 3.798899999999999830e-05
1.406869225134926182e+00 1.182821035385131836e+00 1.290999999999999925e+00 4.335000000000000339e-05
1.383057816835883358e+00 1.123469710350036621e+00 1.266999999999999904e+00 6.395400000000000466e-05
1.390665748770305798e+00 1.106068730354309082e+00 1.249000000000000110e+00 6.431900000000000540e-05
1.521880196003519092e+00 1.370310902595520020e+00 1.510999999999999899e+00 4.772999999999999872e-05
1.484936208583750750e+00 1.309343814849853516e+00 1.437000000000000055e+00 3.852699999999999891e-05
1.380829253687804181e+00 1.109046816825866699e+00 1.219000000000000083e+00 8.510400000000000376e-05
1.440072489227727015e+00 1.180541276931762695e+00 1.354999999999999982e+00 4.428000000000000295e-05
1.423747313504146961e+00 1.234863400459289551e+00 1.370000000000000107e+00 4.800400000000000321e-05
1.457924406515719307e+00 1.209865808486938477e+00 1.356999999999999984e+00 5.084100000000000332e-05
1.411186999931361097e+00 1.148196816444396973e+00 1.264999999999999902e+00 4.982799999999999794e-05
1.414253312306293919e+00 1.168937563896179199e+00 1.288000000000000034e+00 4.887599999999999757e-05
1.488200728844939036e+00 1.264310479164123535e+00 1.421000000000000041e+00 4.201599999999999888e-05
1.392637422450373252e+00 1.103662967681884766e+00 1.288000000000000034e+00 5.538000000000000171e-05
1.503236961224146073e+00 1.360295176506042480e+00 1.485000000000000098e+00 3.234100000000000088e-05
1.404202581154509577e+00 1.092528223991394043e+00 1.274000000000000021e+00 5.721699999999999784e-05
1.429478463352691797e+00 1.181332230567932129e+00 1.328999999999999959e+00 4.152399999999999749e-05
1.425692342704208748e+00 1.169437050819396973e+00 1.316000000000000059e+00 4.691099999999999860e-05
1.457125132970435111e+00 1.251553058624267578e+00 1.366000000000000103e+00 4.465000000000000110e-05
1.439902393442712425e+00 1.170270919799804688e+00 1.340999999999999970e+00 4.455200000000000306e-05
1.501642410480893197e+00 1.356571674346923828e+00 1.497999999999999998e+00 4.585000000000000317e-05
1.423154592455236678e+00 1.224355101585388184e+00 1.356000000000000094e+00 3.562000000000000116e-05
1.344636905840099095e+00 1.032180547714233398e+00 1.181999999999999940e+00 8.792200000000000286e-05
1.477171865714730581e+00 1.262149095535278320e+00 1.431000000000000050e+00 4.220099999999999795e-05
1.452284439699989438e+00 1.201126813888549805e+00 1.366000000000000103e+00 4.628200000000000174e-05
1.437903336164707113e+00 1.222008347511291504e+00 1.324000000000000066e+00 4.336299999999999801e-05
1.429255877448660561e+00 1.213230609893798828e+00 1.360000000000000098e+00 3.889699999999999706e-05
1.544659957904321868e+00 1.421240925788879395e+00 1.538000000000000034e+00 6.569399999999999816e-05
1.421291703497765457e+00 1.141396760940551758e+00 1.286000000000000032e+00 4.737399999999999738e-05
1.371876350398706590e+00 1.121785759925842285e+00 1.254000000000000004e+00 5.244800000000000335e-05
1.364292404223787170e+00 1.069757223129272461e+00 1.193000000000000060e+00 8.211700000000000000e-05
1.417889704754620839e+00 1.125471115112304688e+00 1.243000000000000105e+00 5.083400000000000153e-05
1.510445405561570364e+00 1.362861275672912598e+00 1.495999999999999996e+00 4.949999999999999702e-05
1.498615003579667260e+00 1.285095930099487305e+00 1.393000000000000016e+00 5.354899999999999840e-05
1.430642897178723283e+00 1.167710781097412109e+00 1.296999999999999931e+00 4.817400000000000328e-05
1.374044176816834106e+00 1.110306501388549805e+00 1.199000000000000066e+00 7.307999999999999826e-05
1.374281355833498530e+00 1.108059167861938477e+00 1.215000000000000080e+00 6.962299999999999392e-05
1.372702372886349220e+00 1.099216103553771973e+00 1.233999999999999986e+00 7.777500000000000667e-05
1.430073340919452596e+00 1.157850623130798340e+00 1.314999999999999947e+00 4.838700000000000276e-05
1.477899596815725136e+00 1.263312220573425293e+00 1.377999999999999892e+00 4.035299999999999803e-05
1.389636296844514840e+00 1.094716429710388184e+00 1.241000000000000103e+00 7.347499999999999702e-05
1.381790596330911614e+00 1.120189309120178223e+00 1.225000000000000089e+00 5.459999999999999901e-05
1.477759437188217451e+00 1.246788620948791504e+00 1.370000000000000107e+00 4.233800000000000020e-05
1.443523828345048887e+00 1.201075196266174316e+00 1.328000000000000069e+00 4.697499999999999663e-05
1.430945105168358378e+00 1.194116234779357910e+00 1.344000000000000083e+00 4.859900000000000005e-05
1.501213373235049442e+00 1.268953442573547363e+00 1.360999999999999988e+00 4.849999999999999982e-05
1.478702547704848325e+00 1.287697076797485352e+00 1.419999999999999929e+00 4.091799999999999685e-05
1.420102011885423954e+00 1.201392769813537598e+00 1.330999999999999961e+00 4.125199999999999738e-05
1.367138173326343242e+00 1.119239568710327148e+00 1.256000000000000005e+00 6.085999999999999667e-05
1.503656543661621381e+00 1.296411752700805664e+00 1.415000000000000036e+00 5.002500000000000300e-05
1.384802272524158218e+00 1.118119120597839355e+00 1.231999999999999984e+00 5.905899999999999816e-05
1.398948411215137133e+00 1.118084073066711426e+00 1.233999999999999986e+00 6.384100000000000083e-05
1.456424834557957571e+00 1.199607610702514648e+00 1.346999999999999975e+00 4.718599999999999851e-05
1.461547871552256295e+00 1.250218868255615234e+00 1.431999999999999940e+00 4.160399999999999672e-05
1.464309082097015047e+00 1.246259808540344238e+00 1.364000000000000101e+00 5.141200000000000175e-05
1.480202955938774378e+00 1.275525450706481934e+00 1.385000000000000009e+00 4.594399999999999922e-05
